incident_id,date,lat,lon,city,state,address,injured,killed,child_involved,officer_involved,mass_shooting,accidental,domestic_violence,drive_by,link,year,month,total,fatal,mass,index_right,neighborhood
972388,2017-10-25,28.5784,-81.4381,Orlando,Florida,4355 Silver Star Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/972388,2017,10,1,False,False,73.0,Seaboard Industrial
975937,2017-10-29,28.5107,-81.4012,Orlando,Florida,2974 S Rio Grande Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/975937,2017,10,1,False,False,11.0,Rio Grande Park
977742,2017-10-31,28.5313,-81.4476,Orlando,Florida,Lobelia Dr and Vista Lago Dr,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/977742,2017,10,2,True,False,62.0,Timberleaf
978499,2017-11-01,28.5392,-81.3911,Orlando,Florida,800 block of Jackson St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/978499,2017,11,1,False,False,66.0,Holden/Parramore
978491,2017-11-02,28.6089,-81.3908,Orlando,Florida,711 Lee Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/978491,2017,11,1,False,False,,
979134,2017-11-02,28.6068,-81.2852,Orlando,Florida,4700 S Goldenrod Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/979134,2017,11,1,False,False,,
979902,2017-11-03,28.4819,-81.4069,Orlando,Florida,2001 Rivertree Cir,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/979902,2017,11,1,False,False,,
979893,2017-11-04,28.5756,-81.4075,Orlando,Florida,2652 N Orange Blossom Trail,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/979893,2017,11,2,True,False,117.0,Princeton/Silver Star
986169,2017-11-11,28.4858,-81.4066,Orlando,Florida,2060 Americana Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/986169,2017,11,1,False,False,,
986164,2017-11-12,28.5541,-81.4085,Orlando,Florida,2155 W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/986164,2017,11,1,False,False,107.0,West Colonial
986848,2017-11-12,28.5779,-81.4586,Orlando,Florida,5602 Silver Star Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/986848,2017,11,1,False,False,,
987536,2017-11-14,28.5441,-81.2532,Orlando,Florida,101 Grande Valencia Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/987536,2017,11,1,False,False,,
988904,2017-11-15,28.4935,-81.4051,Orlando,Florida,1928 Buchanan Bay Cir,0,2,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/988904,2017,11,2,True,False,,
990608,2017-11-18,28.5524,-81.4475,Orlando,Florida,W Colonial Dr and N Pine Hills Rd,2,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/990608,2017,11,2,False,False,,
991247,2017-11-18,28.4863,-81.3956,Orlando,Florida,5151 S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/991247,2017,11,1,False,False,,
996967,2017-11-23,28.5251,-81.3238,Orlando,Florida,1448 Adriel Ln,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/996967,2017,11,2,True,False,65.0,Dover Manor
994215,2017-11-23,28.5243,-81.451,Orlando,Florida,Poppy St and Lilly Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/994215,2017,11,1,False,False,52.0,Carver Shores
995584,2017-11-25,28.5071,-81.0639,Orlando,Florida,2700 Block of Abbey Ave,1,0,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/995584,2017,11,1,False,False,,
996237,2017-11-26,28.5831,-81.2037,Orlando,Florida,Adela Ave and Science Dr,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/996237,2017,11,1,False,False,,
996949,2017-11-27,28.5242,-81.3982,Orlando,Florida,1610 S Orange Blossom Trl,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/996949,2017,11,1,False,False,,
996961,2017-11-27,28.57,-81.3928,Orlando,Florida,934 W Harvard St,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/996961,2017,11,1,False,False,113.0,College Park
997758,2017-11-29,28.5025,-81.4036,Orlando,Florida,2100 40th St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/997758,2017,11,1,False,False,,
999463,2017-11-30,28.5964,-81.458,Orlando,Florida,4000 Block of Seybold Ave,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/999463,2017,11,1,True,False,,
999453,2017-11-30,28.5143,-81.3089,Orlando,Florida,Semoran Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/999453,2017,11,1,False,False,20.0,Lake Fredrica
999465,2017-12-01,28.5532,-81.4029,Orlando,Florida,1703 W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/999465,2017,12,1,False,False,34.0,Spring Lake
999457,2017-12-01,28.4815,-81.4531,Orlando,Florida,5621 Major Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/999457,2017,12,1,False,False,8.0,Florida Center
1000229,2017-12-02,28.5541,-81.4729,Orlando,Florida,744 Spring West Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1000229,2017,12,1,False,False,,
1000225,2017-12-03,28.5259,-81.4406,Orlando,Florida,4700 Block of Danzig Ct,2,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1000225,2017,12,3,True,False,52.0,Carver Shores
1000784,2017-12-03,28.5007,-81.4032,Orlando,Florida,4255 Barwood Dr,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1000784,2017,12,1,False,False,,
1002837,2017-12-06,28.5247,-81.1954,Orlando,Florida,1819 Alafaya Trl,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1002837,2017,12,1,False,False,,
1005209,2017-12-09,28.5191,-81.3969,Orlando,Florida,2201 S Orange Blossom Trl,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1005209,2017,12,1,True,False,,
1005136,2017-12-10,28.4856,-81.406,Orlando,Florida,San Antonio Ave and Americana Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1005136,2017,12,1,False,False,,
1005789,2017-12-11,28.4642,-81.4604,Orlando,Florida,5900 American Way,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1005789,2017,12,1,False,False,8.0,Florida Center
1005792,2017-12-12,28.436,-81.3928,Orlando,Florida,Landstreet Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1005792,2017,12,1,False,False,,
1008358,2017-12-14,28.4978,-81.4032,Orlando,Florida,4444 S Rio Grande,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1008358,2017,12,1,False,False,,
1007948,2017-12-14,28.497,-81.3076,Orlando,Florida,5749 Gatlin Ave,0,1,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1007948,2017,12,1,True,False,32.0,South Semoran
1009040,2017-12-16,28.5325,-81.4385,Orlando,Florida,Willie Mays Pkwy and Conley St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1009040,2017,12,1,False,False,,
1009029,2017-12-16,28.573,-81.1844,Orlando,Florida,1900 Block of Scranton Ave,3,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1009029,2017,12,3,False,False,,
1009463,2017-12-17,28.5515,-81.4415,Orlando,Florida,617 Delhi St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1009463,2017,12,1,True,False,,
1010159,2017-12-19,28.6258,-81.4151,Orlando,Florida,7618 Forest City Rd,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1010159,2017,12,2,True,False,,
1011509,2017-12-20,28.5776,-81.4401,Orlando,Florida,4500 Silver Star Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1011509,2017,12,1,False,False,,
1017893,2017-12-25,28.62,-81.3931,Orlando,Florida,Washington Ave,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1017893,2017,12,2,True,False,,
1014204,2017-12-26,28.5506,-81.4707,Orlando,Florida,N Hart Blvd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1014204,2017,12,1,False,False,,
1015603,2017-12-27,28.498,-81.4407,Orlando,Florida,4700 Cason Cove Dr,1,0,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/1015603,2017,12,1,False,False,9.0,Florida Center North
1015859,2017-12-28,28.5164,-81.4338,Orlando,Florida,Kirkland Blvd,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1015859,2017,12,1,False,False,97.0,Richmond Heights
1017855,2017-12-31,28.4933,-81.4333,Orlando,Florida,I-4 and Conroy Rd,2,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1017855,2017,12,2,False,False,83.0,Millenia
1017484,2017-12-31,28.4707,-81.4592,Orlando,Florida,I-4 and Kirkman Rd,3,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1017484,2017,12,3,False,False,8.0,Florida Center
1020241,2018-01-03,28.5401,-81.4886,Orlando,Florida,7761 Murcott Cir,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1020241,2018,1,2,True,False,,
1020267,2018-01-03,28.5241,-81.3317,Orlando,Florida,4316 Curry Ford Rd,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1020267,2018,1,2,True,False,95.0,Conway
1022120,2018-01-06,28.485040529417656,-81.40475898951026,Orlando,Florida,1900 block of Americana Blvd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1022120,2018,1,1,True,False,,
1023310,2018-01-08,28.5103,-81.4128,Orlando,Florida,2795 LB McLeod Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1023310,2018,1,1,False,False,11.0,Rio Grande Park
1025601,2018-01-09,28.3826,-81.4287,Orlando,Florida,Lynchburg Ct,0,1,False,False,False,False,True,False,https://www.gunviolencearchive.org/incident/1025601,2018,1,1,True,False,,
1023932,2018-01-09,28.5968,-81.2107,Orlando,Florida,12046 Collegiate Way,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1023932,2018,1,1,False,False,,
1027626,2018-01-14,28.5402,-81.4016,Orlando,Florida,1519 W Church Park,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1027626,2018,1,2,True,False,61.0,Lorna Doone
1027635,2018-01-15,28.5676,-81.2088,Orlando,Florida,11749 E Colonial Dr,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1027635,2018,1,1,True,False,,
1030657,2018-01-16,28.6051,-81.4672,Orlando,Florida,5200 Shakar Cir,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1030657,2018,1,1,True,False,,
1031780,2018-01-20,28.5183,-81.3929,Orlando,Florida,1000 block of 23rd St,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1031780,2018,1,2,True,False,,
1032393,2018-01-21,28.5823,-81.4442,Orlando,Florida,3101 Willow Bend Blvd,4,0,True,False,True,False,False,False,https://www.gunviolencearchive.org/incident/1032393,2018,1,4,False,True,37.0,The Willows
1033041,2018-01-22,28.5803,-81.1043,Orlando,Florida,2765 N 6th St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1033041,2018,1,1,False,False,,
1034479,2018-01-23,28.5527,-81.388,Orlando,Florida,600 W Colonial Dr,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1034479,2018,1,2,False,False,18.0,Lake Dot
1035492,2018-01-24,28.5182,-81.395,Orlando,Florida,23rd St,1,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1035492,2018,1,2,True,False,,
1037790,2018-01-28,28.5774,-81.4674,Orlando,Florida,6224 Silver Star Rd,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1037790,2018,1,1,True,False,,
1041158,2018-02-01,28.5383,-81.3911,Orlando,Florida,Lee Ave and South St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1041158,2018,2,1,True,False,66.0,Holden/Parramore
1042128,2018-02-03,28.4287,-81.2584,Orlando,Florida,9200 block of Kensington Row Ct,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1042128,2018,2,1,True,False,50.0,Northlake Park at Lake Nona
1043018,2018-02-05,28.5449,-81.3873,Orlando,Florida,659 W Jefferson St,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1043018,2018,2,1,False,False,4.0,Callahan
1043016,2018-02-05,28.5852,-81.1209,Orlando,Florida,Chuluota Rd,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1043016,2018,2,1,False,False,,
1047925,2018-02-11,28.5964,-81.4437,Orlando,Florida,North Ln and Signal Hill Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1047925,2018,2,1,False,False,56.0,Signal Hill
1047287,2018-02-11,28.6076,-81.4297,Orlando,Florida,5365 Cinderlane Pkwy,1,0,False,False,False,False,False,True,https://www.gunviolencearchive.org/incident/1047287,2018,2,1,False,False,105.0,Rosemont
1048560,2018-02-12,28.5631,-81.4426,Orlando,Florida,4801 W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1048560,2018,2,1,False,False,,
1049380,2018-02-14,28.5341,-81.3971,Orlando,Florida,707 S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1049380,2018,2,1,False,False,66.0,Holden/Parramore
1050184,2018-02-15,28.4945,-81.3969,Orlando,Florida,Holden Ave and S Orange Blossom Trail,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1050184,2018,2,1,False,False,,
1050996,2018-02-16,28.5068,-81.4239,Orlando,Florida,3510 Rio Vista Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1050996,2018,2,1,False,False,74.0,33rd St. Industrial
1053752,2018-02-17,28.5004,-81.4852,Orlando,Florida,7461 Park Springs Cir,0,1,False,False,False,True,False,False,https://www.gunviolencearchive.org/incident/1053752,2018,2,1,True,False,,
1052086,2018-02-17,28.5048,-81.4012,Orlando,Florida,3764 Rio Grande Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1052086,2018,2,1,False,False,,
1053746,2018-02-20,28.5231,-81.2855,Orlando,Florida,7700 block of Toledo St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1053746,2018,2,1,True,False,,
1055667,2018-02-22,28.5316,-81.1551,Orlando,Florida,1500 block of Echo Lake Ct,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1055667,2018,2,1,True,False,,
1056036,2018-02-23,28.5347,-81.3944,Orlando,Florida,Boston St and Carter St,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1056036,2018,2,1,True,False,66.0,Holden/Parramore
1056958,2018-02-25,28.5517,-81.4281,Orlando,Florida,3956 W Colonial Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1056958,2018,2,1,False,False,107.0,West Colonial
1059208,2018-02-28,28.414,-81.2404,Orlando,Florida,10536 Moss Park Rd,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1059208,2018,2,1,False,False,,
1059201,2018-02-28,28.54,-81.3792,Orlando,Florida,200 S Orange Ave,0,1,False,True,False,False,False,False,https://www.gunviolencearchive.org/incident/1059201,2018,2,1,True,False,82.0,Central Business District
1070168,2018-03-06,28.4858,-81.4075,Orlando,Florida,Cabo San Lucas Dr,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1070168,2018,3,1,False,False,,
1065882,2018-03-09,28.479,-81.3966,Orlando,Florida,5581 S Orange Blossom Trail,2,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1065882,2018,3,2,False,False,,
1071413,2018-03-16,28.4722,-81.4104,Orlando,Florida,2346 W Oak Ridge Rd,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1071413,2018,3,2,True,False,,
1073664,2018-03-19,28.5205,-81.3761,Orlando,Florida,1823 S Orange Ave,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1073664,2018,3,1,False,False,112.0,Wadeview Park
1075905,2018-03-23,28.5417,-81.4102,Orlando,Florida,2204 W Central Blvd,0,2,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1075905,2018,3,2,True,False,103.0,Westfield
1077296,2018-03-24,28.5863,-81.4729,Orlando,Florida,Stardust Ln,0,1,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1077296,2018,3,1,True,False,,
1077606,2018-03-25,28.5086,-81.4186,Orlando,Florida,I-4 and S John Young Pkwy,1,0,False,False,False,False,False,False,https://www.gunviolencearchive.org/incident/1077606,2018,3,1,False,False,58.0,Catalina
